Index,Time,((pitch_motor)->motor_measure).total_angle,((pitch_motor)->motor_controller).pid_ref
74,0.740315,32.5192986,26.3670006
75,0.750164,32.5192986,26.3670006
76,0.760419,32.5192986,26.3670006
77,0.770380,32.5192986,26.3670006
78,0.780472,32.5192986,26.3670006
79,0.790323,32.5192986,26.3670006
80,0.800140,32.5192986,26.3670006
81,0.810423,32.5192986,26.3670006
82,0.820267,32.5192986,26.3670006
83,0.830523,32.5192986,26.3670006
84,0.840309,32.5192986,26.3670006
85,0.850167,32.5192986,26.3670006
86,0.860450,32.5192986,26.3670006
87,0.870298,32.5192986,26.3670006
88,0.880145,32.5192986,26.3670006
89,0.890233,32.5192986,26.3670006
90,0.900191,32.5192986,26.3670006
91,0.910462,32.5192986,26.3670006
92,0.920327,32.5192986,26.3670006
93,0.930177,32.5192986,26.3670006
94,0.940443,32.5192986,26.3670006
95,0.950518,32.5192986,26.3670006
96,0.960477,32.5192986,26.3670006
97,0.970341,32.5192986,26.3670006
98,0.980197,32.5192986,26.3670006
99,0.990460,32.5192986,26.3670006
100,1.000122,32.5192986,26.3670006
101,1.010408,32.5192986,26.3670006
102,1.020126,32.5192986,26.3670006
103,1.030410,32.5192986,26.3670006
104,1.040251,32.5192986,26.3670006
105,1.050090,32.5192986,26.3670006
106,1.060164,32.5192986,26.3670006
107,1.070416,32.5192986,26.3670006
108,1.080375,32.5192986,26.3670006
109,1.090272,32.5192986,26.3670006
110,1.100149,32.5192986,26.3670006
111,1.110469,32.5192986,26.3670006
112,1.120144,32.5192986,26.3670006
113,1.130428,32.5192986,26.3670006
114,1.140386,32.5192986,26.3670006
115,1.150275,32.5192986,26.3670006
116,1.160156,32.5192986,26.3670006
117,1.170473,32.5192986,26.3670006
118,1.180148,32.5192986,26.3670006
119,1.190431,32.5192986,26.3670006
120,1.200414,32.5192986,26.3670006
121,1.210278,32.5192986,26.3670006
122,1.220126,32.5192986,26.3670006
123,1.230409,32.5192986,26.3670006
124,1.240486,32.5192986,26.3670006
125,1.250360,32.5192986,26.3670006
126,1.260185,32.5192986,26.3670006
127,1.270158,32.5192986,26.3670006
128,1.280398,32.5192986,26.3670006
129,1.290491,32.5192986,26.3670006
130,1.300324,32.5192986,26.3670006
131,1.310238,32.5192986,26.3670006
132,1.320122,32.5192986,26.3670006
133,1.330227,32.5192986,26.3670006
134,1.340176,32.5192986,26.3670006
135,1.350441,32.5192986,26.3670006
136,1.360341,32.5632439,26.3670006
137,1.370242,32.5192986,26.3670006
138,1.380125,32.5192986,26.3670006
139,1.390227,32.5192986,26.3670006
140,1.400477,32.5192986,26.3670006
141,1.410326,32.5192986,26.3670006
142,1.420173,32.5192986,26.3670006
143,1.430438,32.5192986,26.3670006
144,1.440283,32.5192986,26.3670006
145,1.450511,32.5192986,26.3670006
146,1.460345,32.5192986,26.3670006
147,1.470198,32.5192986,26.3670006
148,1.480491,32.5192986,26.3670006
149,1.490382,32.5192986,26.3670006
150,1.500499,32.5192986,26.3670006
151,1.510627,32.5192986,26.3670006
152,1.520316,32.5192986,26.3670006
153,1.530179,32.5192986,26.3670006
154,1.540502,32.5192986,26.3670006
155,1.550377,32.5192986,26.3670006
156,1.560466,32.5192986,26.3670006
157,1.570292,32.5192986,26.3670006
158,1.580249,32.5192986,26.3670006
159,1.590107,32.5192986,26.3670006
160,1.600392,32.5192986,26.3670006
161,1.610241,32.5192986,26.3670006
162,1.620356,32.5192986,26.3670006
163,1.630191,32.5192986,26.3670006
164,1.640448,32.5192986,26.3670006
165,1.650409,32.5192986,26.3670006
166,1.660264,32.5192986,26.3670006
167,1.670355,32.5192986,26.3670006
168,1.680261,32.5192986,26.3670006
169,1.690135,32.5192986,26.3670006
170,1.700451,32.5192986,26.3670006
171,1.710412,32.5632439,26.3670006
172,1.720309,32.5632439,26.3670006
173,1.730394,32.5632439,26.3670006
174,1.740250,32.5632439,26.3670006
175,1.750095,32.5192986,26.3670006
176,1.760390,32.5192986,26.3670006
177,1.770240,32.5192986,26.3670006
178,1.780143,32.5192986,26.3670006
179,1.790291,32.5192986,26.3670006
180,1.800331,32.5192986,26.3670006
181,1.810193,32.5192986,26.3670006
182,1.820099,32.5192986,26.3670006
183,1.830420,32.5192986,26.3670006
184,1.840480,32.5192986,26.3670006
185,1.850164,32.5192986,26.3670006
186,1.860295,32.5192986,26.3670006
187,1.870139,32.5192986,26.3670006
188,1.880423,32.5192986,26.3670006
189,1.890256,32.5192986,26.3670006
190,1.900346,32.5192986,26.3670006
191,1.910206,32.5192986,26.3670006
192,1.920165,32.5192986,26.3670006
193,1.930438,32.5192986,26.3670006
194,1.940280,32.5192986,26.3670006
195,1.950124,32.5192986,26.3670006
196,1.960231,32.5192986,26.3670006
197,1.970486,32.5192986,26.3670006
198,1.980444,32.5192986,26.3670006
199,1.990325,32.5192986,26.3670006
200,2.000206,32.5192986,26.3670006
201,2.010344,32.5192986,26.3670006
202,2.020178,32.5192986,26.3670006
203,2.030444,32.5192986,26.3670006
204,2.040427,32.5192986,26.3670006
205,2.050251,32.5192986,26.3670006
206,2.060085,32.5192986,26.3670006
207,2.070187,32.5192986,26.3670006
208,2.080451,32.5632439,26.3670006
209,2.090309,32.5192986,26.3670006
210,2.100389,32.5192986,26.3670006
211,2.110100,32.5192986,26.3670006
212,2.120396,32.5192986,26.3670006
213,2.130107,32.5192986,26.3670006
214,2.140362,32.5192986,26.3670006
215,2.150198,32.5192986,26.3670006
216,2.160464,32.5192986,26.3670006
217,2.170422,32.5192986,26.3670006
218,2.180270,32.5192986,26.3670006
219,2.190347,32.5192986,26.3670006
220,2.200176,32.5192986,26.3670006
221,2.210442,32.5192986,26.3670006
222,2.220342,32.5192986,26.3670006
223,2.230299,32.5192986,26.3670006
224,2.240400,32.5192986,26.3670006
225,2.250255,32.5192986,26.3670006
226,2.260126,32.5192986,26.3670006
227,2.270446,32.5192986,26.3670006
228,2.280346,32.5192986,26.3670006
229,2.290303,32.5192986,26.3670006
230,2.300403,32.5192986,26.3670006
231,2.310262,32.5192986,26.3670006
232,2.320116,32.5632439,26.3670006
233,2.330381,32.5192986,26.3670006
234,2.340235,32.5192986,26.3670006
235,2.350488,32.5192986,26.3670006
236,2.360273,32.5192986,26.3670006
237,2.370113,32.5192986,26.3670006
238,2.380393,32.5192986,26.3670006
239,2.390293,32.5192986,26.3670006
240,2.400193,32.5192986,26.3670006
241,2.410297,32.5192986,26.3670006
242,2.420465,32.5192986,26.3670006
243,2.430329,32.5192986,26.3670006
244,2.440171,32.5192986,26.3670006
245,2.450429,32.5192986,26.3670006
246,2.460497,32.5192986,26.3670006
247,2.470329,32.5192986,26.3670006
248,2.480288,32.5192986,26.3670006
249,2.490163,32.5192986,26.3670006
250,2.500449,32.5192986,26.3670006
251,2.510295,32.5192986,26.3670006
252,2.520431,32.5192986,26.3670006
253,2.530281,32.5192986,26.3670006
254,2.540239,32.5192986,26.3670006
255,2.550088,32.5192986,26.3670006
256,2.560373,32.5192986,26.3670006
257,2.570223,32.5192986,26.3670006
258,2.580294,32.5192986,26.3670006
259,2.590130,32.5192986,26.3670006
260,2.600087,32.5192986,26.3670006
261,2.610361,32.5192986,26.3670006
262,2.620251,32.5192986,26.3670006
263,2.630147,32.5192986,26.3670006
264,2.640227,32.5192986,26.3670006
265,2.650493,32.5192986,26.3670006
266,2.660451,32.5192986,26.3670006
267,2.670365,32.5192986,26.3670006
268,2.680255,32.5192986,26.3670006
269,2.690318,32.5192986,26.3670006
270,2.700171,32.5192986,26.3670006
271,2.710443,32.5192986,26.3670006
272,2.720400,32.5192986,26.3670006
273,2.730241,32.5192986,26.3670006
274,2.740496,32.5192986,26.3670006
275,2.750136,32.5192986,26.3670006
276,2.760466,32.5192986,26.3670006
277,2.770366,32.5192986,26.3670006
278,2.780324,32.5192986,26.3670006
279,2.790169,32.5192986,26.3670006
280,2.800437,32.5192986,26.3670006
281,2.810090,32.5192986,26.3670006
282,2.820371,32.5192986,26.3670006
283,2.830218,32.5192986,26.3670006
284,2.840516,32.5192986,26.3670006
285,2.850477,32.5192986,26.3670006
286,2.860218,32.5192986,26.3670006
287,2.870264,32.5192986,26.3670006
288,2.880106,32.5192986,26.3670006
289,2.890394,32.5192986,26.3670006
290,2.900227,32.5192986,26.3670006
291,2.910184,32.5192986,26.3670006
292,2.920296,32.5192986,26.3660011
293,2.930125,32.5192986,26.364502
294,2.940392,32.5192986,26.3625031
295,2.950256,32.5192986,26.3625031
296,2.960090,32.5192986,26.3625031
297,2.970418,32.5192986,26.3625031
298,2.980121,32.5192986,26.3625031
299,2.990385,32.5192986,26.3625031
300,3.000247,32.5192986,26.3625031
301,3.010513,32.5192986,26.3625031
302,3.020364,32.5192986,26.3625031
303,3.030278,32.5192986,26.3625031
304,3.040415,32.5192986,26.3625031
305,3.050266,32.5192986,26.3625031
306,3.060100,32.5192986,26.3625031
307,3.070382,32.5192986,26.3625031
308,3.080233,32.5192986,26.3625031
309,3.090148,32.5192986,26.3625031
310,3.100293,32.5192986,26.3625031
311,3.110128,32.5192986,26.3625031
312,3.120436,32.5192986,26.3625031
313,3.130344,32.5192986,26.3845024
314,3.140484,32.5192986,26.4315014
315,3.150155,32.5192986,26.5035
316,3.160297,32.5192986,26.6395016
317,3.170132,32.5192986,26.8445034
318,3.180440,32.5192986,27.0840034
319,3.190339,32.5192986,27.3580017
320,3.200464,32.5192986,27.6980019
321,3.210130,32.5192986,28.0680027
322,3.220274,32.5632439,28.4680042
323,3.230110,32.5632439,28.9210033
324,3.240443,32.5192986,29.4150028
325,3.250341,32.5632439,29.9250031
326,3.260410,32.5632439,30.451004
327,3.270248,32.5632439,31.0010033
328,3.280206,32.5632439,31.5610027
329,3.290501,32.5632439,32.1310043
330,3.300367,32.5632439,32.715004
331,3.310217,32.5632439,33.3090057
332,3.320315,32.6071892,33.9055061
333,3.330148,32.6071892,34.5045052
334,3.340105,32.6071892,35.1035042
335,3.350393,32.6511345,35.7015038
336,3.360294,32.6950798,36.2985039
337,3.370114,32.6950798,36.8935051
338,3.380211,32.7390251,37.4875069
339,3.390510,32.7390251,38.0805092
340,3.400180,32.7390251,38.6725121
341,3.410311,32.7829704,39.2615089
342,3.420146,32.7829704,39.8470078
343,3.430512,32.8269157,40.4290085
344,3.440358,32.8708611,40.9960098
345,3.450200,32.9148064,41.5380096
346,3.460440,32.9587479,42.0645103
347,3.470398,33.0466385,42.5755119
348,3.480499,33.1345291,43.0385094
349,3.490352,33.1784744,43.4755096
350,3.500202,33.2663651,43.8865128
351,3.510098,33.3103104,44.2425156
352,3.520419,33.398201,44.5445175
353,3.530376,33.4860878,44.8205185
354,3.540475,33.5300331,45.0705185
355,3.550331,33.661869,45.2715149
356,3.560197,33.7497597,45.4475136
357,3.570102,33.8376503,45.5985146
358,3.580414,33.9255409,45.6975136
359,3.590371,34.0134315,45.7585106
360,3.600487,34.1013184,45.8075104
361,3.610326,34.189209,45.8445129
362,3.620200,34.2770996,45.8635101
363,3.630096,34.3649902,45.8770103
364,3.640431,34.4528809,45.8850136
365,3.650389,34.5407715,45.8850136
366,3.660496,34.6286583,45.8850136
367,3.670361,34.7604942,45.8850136
368,3.680220,34.8044395,45.8850136
369,3.690489,34.8923302,45.8850136
370,3.700340,34.9802208,45.8850136
371,3.710174,35.0681114,45.8850136
372,3.720359,35.1120529,45.8850136
373,3.730211,35.1999435,45.8850136
374,3.740492,35.2438889,45.8850136
375,3.750342,35.3317795,45.8850136
376,3.760193,35.3757248,45.8850136
377,3.770677,35.4196701,45.8850136
378,3.780222,35.4636154,45.8850136
379,3.790494,35.5075607,45.8850136
380,3.800341,35.551506,45.8850136
381,3.810169,35.5954514,45.8850136
382,3.820436,35.5954514,45.8850136
383,3.830091,35.6833382,45.8850136
384,3.840196,35.6833382,45.8850136
385,3.850337,35.7712288,45.8850136
386,3.860172,35.7712288,45.8850136
387,3.870449,35.8591194,45.8850136
388,3.880329,35.9030647,45.886013
389,3.890175,35.94701,45.8880119
390,3.900441,36.0349007,45.9050102
391,3.910399,36.078846,45.9305077
392,3.920246,36.1667328,45.9645042
393,3.930089,36.2106781,46.0315056
394,3.940150,36.2985687,46.1415062
395,3.950434,36.3864594,46.2760048
396,3.960285,36.4304047,46.4350014
397,3.970583,36.5622406,46.6469994
398,3.980111,36.6061859,46.885498
399,3.990219,36.6940765,47.1504974
400,4.000488,36.869854,47.4674988
401,4.010388,36.869854,47.8324966
402,4.020288,37.0456352,48.2194939
403,4.030610,37.1335258,48.6284904
404,4.040145,37.2214165,49.0774879
405,4.050399,37.3971939,49.544487
406,4.060248,37.5290298,50.0294876
407,4.070120,37.6608658,50.5434875
408,4.080440,37.8366432,51.0814896
409,4.090422,38.0124245,51.6289902
410,4.100491,38.232151,52.1859894
411,4.110338,38.4958191,52.7629929
412,4.120188,38.7155457,53.3469963
413,4.130480,38.9792137,53.9379997
414,4.140317,39.2428856,54.5389977
415,4.150147,39.5065536,55.1469994
416,4.160431,39.7702255,55.7574997
417,4.170284,40.0778389,56.3704987
418,4.180124,40.3854561,56.9824982
419,4.190418,40.6930695,57.5904961
420,4.200269,41.0006828,58.1944923
421,4.210100,41.3522453,58.7844887
422,4.220312,41.703804,59.3534889
423,4.230166,41.9674759,59.9074898
424,4.240422,42.3190346,60.4464912
425,4.250272,42.5827065,60.9484901
426,4.260143,42.8903198,61.42799
427,4.270226,43.1979332,61.8849907
428,4.280184,43.4176598,62.2929878
429,4.290452,43.6813278,62.6509895
430,4.300306,43.9449997,62.9859886
431,4.310143,44.2526131,63.2979851
432,4.320407,44.4723396,63.5659828
433,4.330139,44.7360077,63.8134804
434,4.340416,44.9996796,64.0404816
435,4.350507,45.1754608,64.2314758
436,4.360208,45.3951836,64.3894806
437,4.370465,45.6149101,64.5354843
438,4.380310,45.7906914,64.669487
439,4.390405,46.0543594,64.7824936
440,4.400244,46.2301407,64.8889999
441,4.410522,46.4498634,64.989006
442,4.420479,46.6256447,65.0810013
443,4.430341,46.8453712,65.1700058
444,4.440411,47.0211487,65.2630081
445,4.450492,47.1969299,65.3600082
446,4.460334,47.3727112,65.4700089
447,4.470212,47.5484886,65.591507
448,4.480475,47.6803246,65.7245026
449,4.490392,47.9000511,65.8845062
450,4.500092,48.0758286,66.0785065
451,4.510361,48.2516098,66.2935028
452,4.520211,48.4713364,66.5294952
453,4.530478,48.6471138,66.809494
454,4.540327,48.8668404,67.111496
455,4.550119,49.0426178,67.4355011
456,4.560373,49.2623444,67.8034973
457,4.570240,49.4381256,68.213501
458,4.580098,49.613903,68.6415024
459,4.590431,49.8336296,69.0875015
460,4.600332,50.0533562,69.5714951
461,4.610216,50.3170242,70.0709915
462,4.620357,50.5806961,70.5859909
463,4.630218,50.8443642,71.1289902
464,4.640093,51.108036,71.6969833
465,4.650435,51.3717041,72.2754822
466,4.660498,51.635376,72.8644867
467,4.670170,51.8550987,73.4724884
468,4.680336,52.1627159,74.0874863
469,4.690213,52.4703293,74.7094803
470,4.700097,52.7779427,75.343483
471,4.710200,53.0855598,75.9874802
472,4.720463,53.3931732,76.6349792
473,4.730312,53.6568451,77.2859802
474,4.740270,53.9644585,77.9429779
475,4.750134,54.3599663,78.6014786
476,4.760413,54.711525,79.2614822
477,4.770095,55.107029,79.9214859
478,4.780442,55.4585876,80.5814896
479,4.790342,55.8980408,81.2414932
480,4.800425,56.2935448,81.9014969
481,4.810129,56.7329941,82.5564957
482,4.820405,57.2163887,83.2079926
483,4.830477,57.655838,83.8559875
484,4.840332,58.1392326,84.493988
485,4.850181,58.7105179,85.121994
486,4.860447,59.2818031,85.7434998
487,4.870532,59.8091431,86.3585052
488,4.880238,60.4683189,86.9615021
489,4.890334,61.0396042,87.5585022
490,4.900184,61.6108894,88.1495056
491,4.910449,62.0942841,88.7295074
492,4.920133,62.5776787,89.2965088
493,4.930235,63.0610733,89.8580093
494,4.940184,63.5444679,90.4140091
495,4.950451,63.9399757,90.9540024
496,4.960300,64.2915344,91.4834976
497,4.970134,64.6870422,92.0024948
498,4.980417,65.0825424,92.4934921
499,4.990252,65.4341049,92.9444962
500,5.000437,65.8296127,93.3724976
501,5.010299,66.1811676,93.7774963
502,5.020148,66.5327301,94.1184998
503,5.030406,66.9721756,94.4300003
504,5.040257,67.3676834,94.711998
505,5.050338,67.7192459,94.9430008
506,5.060297,68.1586914,95.1299973
507,5.070157,68.5102539,95.298996
508,5.080421,68.949707,95.4499969
509,5.090285,69.3891525,95.5739899
510,5.100187,69.7846603,95.6874847
511,5.110357,70.2241058,95.7904816
512,5.120315,70.5756683,95.8794861
513,5.130192,70.9711761,95.9604797
514,5.140457,71.4106216,96.0419769
515,5.150313,71.7621841,96.1239777
516,5.160188,72.157692,96.2229767
517,5.170260,72.5092468,96.3369751
518,5.180241,72.9047546,96.4659729
519,5.190504,73.2563171,96.6349792
520,5.200376,73.5639267,96.8479767
521,5.210252,73.9594345,97.0884781
522,5.220102,74.2231064,97.3564835
523,5.230185,74.5746613,97.6744766
524,5.240140,74.9262238,98.0164719
525,5.250431,75.2777863,98.3824692
526,5.260280,75.6732864,98.7934647
527,5.270138,76.0248489,99.2474594
528,5.280472,76.3764114,99.7214584
529,5.290135,76.8158569,100.215462
530,5.300232,77.2113647,100.724464
531,5.310371,77.6947556,101.259964
532,5.320258,78.0902634,101.82196
533,5.330143,78.5736618,102.409958
534,5.340299,79.0570526,103.019958
535,5.350211,79.540451,103.638962
536,5.360527,80.0238419,104.266968
537,5.370198,80.5072403,104.908966
538,5.380376,80.9906311,105.556969
539,5.390250,81.4740295,106.210976
540,5.400326,81.9134827,106.870979
541,5.410174,82.2650375,107.530983
542,5.420441,82.6605453,108.190987
543,5.430291,83.0121078,108.85099
544,5.440122,83.407608,109.510994
545,5.450370,83.7152252,110.170998
546,5.460232,84.0667877,110.831001
547,5.470324,84.3743973,111.491005
548,5.480166,84.6820145,112.151009
549,5.490416,85.033577,112.811012
550,5.500257,85.3851318,113.471016
551,5.510469,85.7366943,114.13102
552,5.520313,86.0882568,114.788521
553,5.530141,86.483757,115.44352
554,5.540422,86.8792648,116.089516
555,5.550273,87.3626556,116.720512
556,5.560104,87.8021088,117.342514
557,5.570313,88.2855072,117.955521
558,5.580170,88.768898,118.546524
559,5.590439,89.2962418,119.124527
560,5.600318,89.8235779,119.689529
561,5.610214,90.3509216,120.225525
562,5.620347,90.8343124,120.731522
563,5.630305,91.4056015,121.219521
564,5.640162,91.8889923,121.689522
565,5.650420,92.4163361,122.119514
566,5.660261,92.9436722,122.528008
567,5.670100,93.4710159,122.915001
568,5.680201,93.9983521,123.258995
569,5.690325,94.4817505,123.563988
570,5.700445,95.0530319,123.849983
571,5.710274,95.5803757,124.116982
572,5.720115,96.1516571,124.346977
573,5.730384,96.6790009,124.562477
574,5.740472,97.2502823,124.763481
575,5.750314,97.777626,124.935478
576,5.760273,98.3049622,125.085472
577,5.770119,98.7883606,125.226967
578,5.780437,99.2717514,125.359962
579,5.790133,99.7551498,125.483955
580,5.800401,100.238541,125.608452
581,5.810250,100.677994,125.733452
582,5.820207,101.073502,125.868446
583,5.830132,101.469002,126.021446
584,5.840243,101.86451,126.187943
585,5.850499,102.216072,126.367935
586,5.860351,102.523682,126.580933
587,5.870198,102.831299,126.814934
588,5.880157,103.138916,127.069939
589,5.890439,103.40258,127.365944
590,5.900085,103.710197,127.700951
591,5.910351,103.973869,128.054947
592,5.920219,104.237541,128.427933
593,5.930484,104.501205,128.83992
594,5.940302,104.720932,129.269913
595,5.950462,105.028549,129.717911
596,5.960102,105.248276,130.20491
597,5.970448,105.599831,130.723923
598,5.980341,105.907448,131.256927
599,5.990225,106.215065,131.803925
600,6.000514,106.566628,132.374939
601,6.010602,106.918182,132.955948
602,6.020121,107.269745,133.546951
603,6.030401,107.665253,134.154953
604,6.040250,108.104698,134.778946
605,6.050517,108.544151,135.409439
606,6.060417,108.983597,136.046432
607,6.070327,109.42305,136.695419
608,6.080468,109.950386,137.349411
609,6.090317,110.47773,138.008408
610,6.100176,110.961121,138.668411
611,6.110436,111.444519,139.328415
612,6.120510,111.971855,139.988419
613,6.130357,112.499199,140.648422
614,6.140195,112.938652,141.308426
615,6.150149,113.465988,141.96843
616,6.160422,113.993332,142.628433
617,6.170308,114.520668,143.288437
618,6.180401,115.048012,143.948441
619,6.190258,115.663239,144.608444
620,6.200101,116.234528,145.268448
621,6.210371,116.761864,145.928452
622,6.220329,117.333145,146.588455
623,6.230214,117.860489,147.248459
624,6.240297,118.343887,147.908463
625,6.250158,118.827278,148.549454
626,6.260440,119.310677,149.172943
627,6.270300,119.794067,149.778931
628,6.280258,120.321411,150.341919
629,6.290402,120.760857,150.880417
630,6.300262,121.244255,151.394424
631,6.310105,121.771591,151.860428
632,6.320379,122.298935,152.270432
633,6.330228,122.73838,152.655426
634,6.340332,123.177834,153.015411
635,6.350695,123.617287,153.327423
636,6.360116,124.100677,153.615936
637,6.370374,124.540131,153.880951
638,6.380230,124.935631,154.101959
639,6.390496,125.375084,154.281952
640,6.400329,125.814537,154.443954
641,6.410643,126.253983,154.587967
642,6.420355,126.693436,154.700974
643,6.430203,127.088936,154.800476
644,6.440476,127.484444,154.886475
645,6.450331,128.01178,154.942474
646,6.460400,128.451233,154.976471
647,6.470236,128.890686,155.003464
648,6.480194,129.330139,155.023453
649,6.490303,129.813522,155.033463
650,6.500147,130.296921,155.039963
651,6.510260,130.780319,155.042953
652,6.520097,131.219772,155.042953
653,6.530361,131.703171,155.042953
654,6.540322,132.142609,155.042953
655,6.550177,132.582062,155.042953
656,6.560483,133.021515,155.042953
657,6.570165,133.460968,155.042953
658,6.580442,133.812531,155.042953
659,6.590284,134.164078,155.042953
660,6.600169,134.51564,155.042953
661,6.610123,134.823257,155.042953
662,6.620233,135.086929,155.042953
663,6.630091,135.394547,155.042953
664,6.640387,135.658218,155.042953
665,6.650287,135.92189,155.042953
666,6.660172,136.229492,155.042953
667,6.670127,136.449219,155.042953
668,6.680235,136.668945,155.042953
669,6.690490,136.888672,155.042953
670,6.700327,137.108398,155.042953
671,6.710177,137.28418,155.042953
672,6.720446,137.503906,155.042953
673,6.730494,137.635742,155.042953
674,6.740451,137.811523,155.042953
675,6.750302,137.943359,155.042953
676,6.760141,138.119141,155.042953
677,6.770408,138.250961,155.042953
678,6.780104,138.382797,155.042953
679,6.790383,138.558578,155.042953
680,6.800342,138.646469,155.042953
681,6.810206,138.778305,155.042953
682,6.820485,138.910141,155.042953
683,6.830335,138.998032,155.042953
684,6.840421,139.129868,155.042953
685,6.850283,139.173813,155.042953
686,6.860531,139.305649,155.042953
687,6.870491,139.393539,155.042953
688,6.880343,139.569321,155.042953
689,6.890472,139.613266,155.038956
690,6.900336,139.745102,155.03096
691,6.910186,139.832993,154.999954
692,6.920434,139.920883,154.955948
693,6.930396,140.096664,154.898941
694,6.940252,140.184555,154.80394
695,6.950111,140.316391,154.66893
696,6.960406,140.404266,154.510422
697,6.970306,140.492157,154.328415
698,6.980191,140.580048,154.091415
699,6.990145,140.667938,153.82341
700,7.000266,140.711884,153.524399
701,7.010119,140.755829,153.168411
702,7.020399,140.843719,152.755417
703,7.030257,140.843719,152.323425
704,7.040291,140.887665,151.872437
705,7.050114,140.887665,151.396423
706,7.060308,140.887665,150.910416
707,7.070207,140.887665,150.414413
708,7.080501,140.887665,149.905411
709,7.090414,140.887665,149.388412
710,7.100302,140.887665,148.868408
711,7.110128,140.843719,148.345398
712,7.120485,140.843719,147.81839
713,7.130193,140.843719,147.29039
714,7.140454,140.843719,146.761398
715,7.150298,140.843719,146.230392
716,7.160138,140.843719,145.699387
717,7.170482,140.843719,145.168381
718,7.180550,140.843719,144.637375
719,7.190510,140.799774,144.10936
720,7.200367,140.799774,143.583359
721,7.210257,140.799774,143.059372
722,7.220141,140.799774,142.541367
723,7.230247,140.755829,142.031357
724,7.240086,140.755829,141.525848
725,7.250467,140.755829,141.024841
726,7.260332,140.711884,140.532837
727,7.270193,140.755829,140.045837
728,7.280286,140.711884,139.563843
729,7.290115,140.711884,139.093842
730,7.300379,140.667938,138.637848
731,7.310337,140.667938,138.18985
732,7.320210,140.623993,137.749847
733,7.330460,140.623993,137.325836
734,7.340545,140.580048,136.908325
735,7.350416,140.536102,136.497314
736,7.360330,140.536102,136.096313
737,7.370214,140.448212,135.706299
738,7.380172,140.404266,135.321793
739,7.390444,140.360321,134.942795
740,7.400132,140.316391,134.573807
741,7.410433,140.184555,134.20932
742,7.420265,140.14061,133.849335
743,7.430103,140.052719,133.496338
744,7.440207,139.964828,133.146332
745,7.450345,139.789047,132.797836
746,7.460453,139.789047,132.450851
747,7.470294,139.657211,132.101852
748,7.480126,139.569321,131.749359
749,7.490422,139.48143,131.393372
750,7.500086,139.349594,131.02536
751,7.510464,139.305649,130.64035
752,7.520174,139.129868,130.244843
753,7.530430,139.041977,129.838837
754,7.540262,138.954086,129.410828
755,7.550116,138.82225,128.972824
756,7.560397,138.73436,128.524826
757,7.570382,138.602524,128.058823
758,7.580482,138.514633,127.576828
759,7.590392,138.382797,127.088829
760,7.600225,138.250961,126.594826
761,7.610479,138.163086,126.09182
762,7.620329,137.987305,125.586319
763,7.630442,137.855469,125.078323
764,7.640400,137.723633,124.569321
765,7.650255,137.591797,124.066315
766,7.660095,137.37207,123.570808
767,7.670364,137.240234,123.082802
768,7.680217,137.020508,122.617805
769,7.690337,136.888672,122.167809
770,7.700186,136.668945,121.732811
771,7.710431,136.537109,121.334816
772,7.720393,136.361328,120.976814
773,7.730264,136.185547,120.641312
774,7.740321,136.053726,120.328308
775,7.750171,135.92189,120.062302
776,7.760460,135.746109,119.819801
777,7.770309,135.614273,119.600807
778,7.780552,135.438492,119.426811
779,7.790512,135.306656,119.291817
780,7.800399,135.17482,119.176819
781,7.810137,134.999039,119.081818
782,7.820456,134.867203,119.023819
783,7.830356,134.779312,118.977821
784,7.840242,134.647476,118.943825
785,7.850199,134.559586,118.925819
786,7.860704,134.471695,118.918816
787,7.870140,134.383804,118.915314
788,7.880452,134.339859,118.915314
789,7.890360,134.208023,118.915314
790,7.900223,134.164078,118.915314
791,7.910467,134.076187,118.915314
792,7.920426,133.988297,118.905319
793,7.930514,133.988297,118.882324
794,7.940366,133.856476,118.849823
795,7.950452,133.812531,118.807816
796,7.960302,133.72464,118.74382
797,7.970135,133.680695,118.666321
798,7.980311,133.636749,118.575317
799,7.990166,133.504913,118.453323
800,8.000443,133.504913,118.296326
801,8.010304,133.373077,118.12133
802,8.020139,133.329132,117.928337
803,8.030407,133.197296,117.699333
804,8.040507,133.153351,117.451828
805,8.050464,133.06546,117.185822
806,8.060304,132.97757,116.88382
807,8.070140,132.933624,116.548813
808,8.080474,132.801788,116.196808
809,8.090364,132.757843,115.827805
810,8.100458,132.582062,115.440811
811,8.110415,132.538116,115.028313
812,8.120282,132.406281,114.590309
813,8.130115,132.31839,114.123314
814,8.140383,132.230499,113.635307
815,8.150234,132.010773,113.139305
816,8.160302,131.922882,112.635307
817,8.170131,131.747116,112.118309
818,8.180088,131.571335,111.596809
819,8.190383,131.351608,111.070808
820,8.200223,131.087936,110.536812
821,8.210312,130.912155,109.99781
822,8.220215,130.648483,109.457306
823,8.230111,130.428757,108.915298
824,8.240616,130.20903,108.3703
825,8.250337,129.989304,107.824303
826,8.260220,129.769577,107.277306
827,8.270285,129.50592,106.72831
828,8.280138,129.242249,106.177315
829,8.290412,128.934631,105.625816
830,8.300505,128.583069,105.073814
831,8.310215,128.275452,104.521812
832,8.320469,127.967842,103.969315
833,8.330141,127.61628,103.416321
834,8.340487,127.264717,102.863327
835,8.350376,126.825272,102.310333
836,8.360272,126.385818,101.757339
837,8.370230,125.990311,101.204346
838,8.380322,125.50692,100.652344
839,8.390162,125.067467,100.100845
